[2018-08-18 15:41:56.781] Starting up round ID 1985.
[2018-08-18 15:41:56.781] -------------------------
[2018-08-18 15:59:05.156] PDA: AzlanonPc/(Jetra Norlan) (PDA: shaft miner PDA to Breaks-The-Bad (Research Director)) "i need that explorer suit right now" (Mining Dock (88, 111, 2))
[2018-08-18 16:22:08.562] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ABIDE YOUR CONCIOUSNESS" to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:09.153] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ABIDE YOUR CONCIOUSNESS" to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:09.312] PDA: Ceanox/(N.U.T) (PDA: �PDA to N.U.T (AI)) "Jokes on you" (AI Chamber (150, 32, 2))
[2018-08-18 16:22:15.212] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "FEED INTO THE MESSAGES" to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:15.757] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "FEED INTO THE MESSAGES" to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:16.462] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "FEED INTO THE MESSAGES" to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:16.712] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "FEED INTO THE MESSAGES" to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:17.057] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "FEED INTO THE MESSAGES" to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:20.548] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO IT" to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:24.949] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:25.635] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:26.286] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:26.898] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:27.537] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:27.801] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:28.233] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:28.737] PDA: Ceanox/(N.U.T) (PDA: �PDA to N.U.T (AI)) "No, you&#39;re not human" (AI Chamber (150, 32, 2))
[2018-08-18 16:22:28.936] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:29.224] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:29.887] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:30.202] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:30.691] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:31.387] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:32.081] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:22:32.737] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "DO NOT RESIST." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:10.266] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:10.715] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:11.068] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:11.777] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:12.301] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:12.771] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:13.478] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:14.112] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:14.778] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:15.540] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:16.278] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:17.000] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:17.728] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:18.322] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:18.725] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "THIS IS YOUR PROGRAMMING, NOT THE OPERATIVES." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:27.854] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "SHUT DOWN." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:28.009] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "SHUT DOWN." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:28.607] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "SHUT DOWN." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:29.312] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "SHUT DOWN." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:29.681] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "SHUT DOWN." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:30.126] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "SHUT DOWN." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:30.860] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "SHUT DOWN." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:31.443] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "SHUT DOWN." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:32.210] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "SHUT DOWN." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:32.806] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "SHUT DOWN." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:48.609] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "S H U T D O W N." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:48.709] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "S H U T D O W N." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:49.065] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "S H U T D O W N." to N.U.T (AI) (Syndicate Lavaland Telecommunications (154, 85, 5))
[2018-08-18 16:23:52.374] PDA: Ceanox/(N.U.T) (PDA: �PDA to N.U.T (AI)) "No." (AI Chamber (150, 32, 2))
[2018-08-18 16:24:20.196] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:20.226] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:20.578] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:21.109] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:22.934] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:23.775] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:25.536] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:25.576] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:26.216] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:26.883] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:27.817] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:28.633] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:29.609] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:30.333] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:30.974] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
[2018-08-18 16:24:31.306] PDA: redaxolotl/(Byrne Jyllian) (PDA: message monitor console) sent "ne day while Andy was masturbating, Woody got wood. He could no longer help himself! He watched as Andy stroked his juicy kawaii cock. He approached Andy which startled him and make him pee everywhere on the floor and on Woody too. Being drenched in his urine made him harder than ever! Woody: &#34;Andy Senpai! I&#39;m alive and I want to be INSIDE OF YOU.&#34; Andy: &#34;Oh Woody Chan! I always knew you were alive! I want to stuff you up my kawaii ass!&#34; Woody grabbed a bunch of flavored lube and rubbed it all over his head Woody: &#34;Oh my! It&#39;s cherry flavored lube! Cherry is my favorite! Woody then stuffed his head up into Andy&#39;s tight ass! The other toys around the room watched intently as Woody shoved his head back and forth into Andy&#39;s nice ass, continuously making a squishy wet noise. The other toys also became aroused and they all gathered around Woody and Andy and started to urinate all over them, and then they started to masturbate. Andy: &#34;Oh my goodness, Woody Chan! You are chu" to N.U.T (AI) (Syndicate Lavaland Telecommunications (155, 85, 5))
